Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return%,N5D_Return,N5D_Return%,SMA3,SMA5,SMA10,SMA15,SMA20,SMA30,SMA50,EMA3,EMA5,EMA10,EMA15,EMA20,EMA30,EMA50,PP,S1C,S2C,S3C,R1C,R2C,R3C,S1F,S2F,S3F,R1F,R2F,R3F,SMA_Signal,MACD_Signal,RSI,RSI_Signal,Slow_K,Slow_D,Stoch_Osci,Fast_K,Fast_D,Stoch_RSI
2018-09-11,2871.570068359375,2892.52001953125,2866.780029296875,2887.889892578125,2899660000,0,0,10.760009765625,0.00372590720763912,16.420166015625,0.005685869831057207,2878.89990234375,2880.669970703125,2891.427978515625,2884.497981770833,2873.683483886719,2861.5409912109376,2833.92900390625,2882.931305523707,2883.3914989319596,2883.0654336126313,2878.972142521081,2873.4556905850977,2861.2995767558064,2838.2362773724567,2882.3966471354165,2872.273274739583,2856.6566569010415,2846.533284505208,2898.013264973958,2908.1366373697915,2923.753255208333,2872.563970865885,2866.489333170573,2856.6566569010415,2892.229323404948,2898.30396110026,2908.1366373697915,0.0,0.0,58.97615530663867,0,44.32952478138401,31.338668780064726,0,76.85205986225712,31.47330527139916,0
2018-09-12,2888.2900390625,2894.64990234375,2879.199951171875,2888.919921875,3264930000,0,0,1.030029296875,0.00035654477269362266,19.030029296875,0.006587247072090497,2884.6465657552085,2880.733935546875,2890.56796875,2886.2286458333333,2876.131481933594,2863.9619873046877,2837.173203125,2885.9256136993536,2885.23430657964,2884.1298860239713,2880.215614940321,2874.9284745174696,2863.0815345054316,2840.223871274517,2887.5899251302085,2880.529947916667,2872.1399739583335,2865.079996744792,2895.979899088542,2903.0398763020835,2911.429850260417,2881.688043782552,2878.04185530599,2872.1399739583335,2893.491806477865,2897.137994954427,2903.0398763020835,0.0,0.0,59.30466151848629,0,65.43526958487752,45.23423693632706,0,100.0,64.8066386047325,-1
2018-09-13,2896.85009765625,2906.760009765625,2896.389892578125,2904.179931640625,3254930000,0,0,15.260009765625,0.0052544987310770164,26.570068359375,0.009148905709972687,2893.6632486979165,2885.959912109375,2889.5819580078123,2889.05263671875,2880.42197265625,2866.9893147786456,2840.99240234375,2895.0527726699893,2891.5495149333015,2887.775348863363,2883.211154527859,2877.7143275768176,2865.7330439980246,2842.731952073188,2902.4432779947915,2898.126546223958,2892.0731608072915,2887.756429036458,2908.496663411458,2912.8133951822915,2918.866780598958,2898.4818932291664,2896.0345455729166,2892.0731608072915,2906.4046627604166,2908.8520104166664,2912.8133951822915,1.0,0.0,63.9149156824521,0,84.72555344056428,64.83011593560865,-1,100.0,92.28401995408565,-2
2018-09-14,2906.3798828125,2908.300048828125,2895.77001953125,2904.97998046875,3149800000,0,0,0.800048828125,0.0002754059695777674,24.68994140625,0.008499177816112181,2899.3599446614585,2892.619921875,2889.9669677734373,2892.25263671875,2883.636474609375,2869.5813151041666,2844.3597998046876,2900.0163765693696,2896.026336778451,2890.903463700706,2885.93225777047,2880.311056423668,2868.265104415491,2845.173051225955,2903.0166829427085,2897.733317057292,2890.4866536458335,2885.203287760417,2910.263346354167,2915.5467122395835,2922.793375651042,2898.2302117513022,2895.2731248372397,2890.4866536458335,2907.8031541341147,2910.7602410481772,2915.5467122395835,0.0,0.0,64.1442585700422,0,89.06144831896582,79.74075711480258,-1,100.0,99.99999999999994,-2
2018-09-17,2903.830078125,2904.64990234375,2886.159912109375,2888.800048828125,2947760000,0,0,-16.179931640625,-0.005600917809174289,30.570068359375,0.010582272169296072,2899.3199869791665,2894.953955078125,2888.694970703125,2893.193310546875,2885.5699829101563,2871.1963134765624,2846.9393994140623,2894.4082126987473,2893.6175741283423,2890.5210246329643,2886.290731652677,2881.1195318907594,2869.5899395388865,2846.8839138770204,2893.2032877604165,2881.756673177083,2874.7132975260415,2863.266682942708,2900.246663411458,2911.6932779947915,2918.736653645833,2886.1401114908854,2881.7764737955727,2874.7132975260415,2900.2664640299477,2904.6301017252604,2911.6932779947915,0.0,0.0,56.34492919188284,0,79.66251391117667,84.48317189023562,-1,0.0,66.66666666666661,1
2018-09-18,2890.739990234375,2911.169921875,2890.429931640625,2904.31005859375,3074610000,0,0,15.510009765625,0.005340342268116806,11.25,0.003873553364838458,2899.3633626302085,2898.23798828125,2889.4539794921875,2893.6979817708334,2887.9329833984375,2872.9933186848957,2849.3422021484375,2899.3591356462484,2897.1817356168117,2893.0281217167435,2888.5431475203113,2883.3281534815205,2871.8299472198455,2849.1359195521864,2901.969970703125,2892.77001953125,2881.22998046875,2872.030029296875,2913.510009765625,2922.7099609375,2934.25,2894.047294433594,2889.152656738281,2881.22998046875,2909.892646972656,2914.787284667969,2922.7099609375,0.0,0.0,61.21348650680156,0,74.52706277537492,81.08367500183918,-1,62.42276840560488,54.140922801868236,0
2018-09-19,2906.60009765625,2912.360107421875,2903.820068359375,2907.949951171875,3280020000,0,0,3.639892578125,0.0012517039974013855,-1.97998046875,-0.0006808853322774993,2900.3533528645835,2902.043994140625,2891.38896484375,2894.393310546875,2890.182482910156,2874.643318684896,2851.6243994140623,2903.6545434090617,2900.7711408018326,2895.7411816176764,2890.968997976757,2885.6730865948875,2874.1602700554604,2851.442352164723,2908.0433756510415,2903.726643880208,2899.5033365885415,2895.186604817708,2912.266682942708,2916.5834147135415,2920.806722005208,2904.7810807291667,2902.7656315104164,2899.5033365885415,2911.3056705729164,2913.3211197916667,2916.5834147135415,0.0,0.0,62.276738018180765,0,71.58165456014157,75.2570770822311,0,76.05537013103854,46.15937951221442,0
2018-09-20,2919.72998046875,2934.800048828125,2919.72998046875,2930.75,3337730000,0,0,22.800048828125,0.007779595266783247,-16.75,-0.005715260598822827,2914.336669921875,2907.3580078125,2896.6589599609374,2895.5073079427084,2893.6289794921877,2877.0783203125,2854.7589990234374,2917.202271704531,2910.7640938678883,2902.1064213235536,2895.941623229662,2889.966125966803,2877.811220374463,2854.5524560014005,2928.4266764322915,2922.053304036458,2913.3566080729165,2906.983235677083,2937.123372395833,2943.4967447916665,2952.193440755208,2922.6699103190103,2919.1133741861977,2913.3566080729165,2934.1834425455727,2937.7399786783853,2943.4967447916665,0.0,1.0,68.1639118346489,0,84.46123408711873,76.85665047421179,-1,100.0,79.49271284554776,-1
2018-09-21,2936.760009765625,2940.909912109375,2927.110107421875,2929.669921875,5607610000,0,0,-1.080078125,-0.00036866887867993876,-15.68994140625,-0.005355532133192799,2922.7899576822915,2912.29599609375,2902.457958984375,2897.409977213542,2897.2634765625,2879.6146484375,2857.3865966796875,2923.4360967897655,2917.0660365369254,2907.117966878362,2900.1576605603295,2893.7474398628215,2881.156943051917,2857.4982389768356,2932.5633138020835,2924.216715494792,2918.7635091145835,2910.416910807292,2938.016520182292,2946.3631184895835,2951.816324869792,2927.2917884114586,2924.0350345052084,2918.7635091145835,2937.8348391927084,2941.0915930989586,2946.3631184895835,0.0,0.0,67.62550296782473,0,84.7704160881277,80.27110157846272,-2,95.44454135268818,90.49997049457552,-2
2018-09-24,2921.830078125,2923.7900390625,2912.6298828125,2919.3701171875,3372210000,0,0,-10.2998046875,-0.003528091428647888,5.219970703125,0.0017880469051844245,2926.5966796875,2918.410009765625,2906.681982421875,2898.5999837239583,2899.4974853515623,2882.4843180338544,2859.7477978515626,2921.4031069886328,2917.83406342045,2909.3456305709324,2902.559217638726,2896.187694846124,2883.6223091251804,2859.92458714196,2918.5966796875,2913.4033203125,2907.4365234375,2902.2431640625,2924.5634765625,2929.7568359375,2935.7236328125,2914.3335,2911.699703125,2907.4365234375,2922.859859375,2925.49365625,2929.7568359375,0.0,0.0,62.551465293234486,0,76.15793515733218,81.79652844419292,-1,19.250315244338015,71.56495219900869,1
2018-09-25,2921.75,2923.949951171875,2913.699951171875,2915.56005859375,3285480000,0,0,-3.81005859375,-0.0013068016151887092,7.869873046875,0.002699266312034348,2921.5333658854165,2920.660009765625,2909.4489990234374,2899.855989583333,2900.4384887695314,2885.605322265625,2862.090400390625,2918.4815827911916,2917.07606181155,2910.475526575081,2904.184322758104,2898.0326818697076,2885.682809090895,2862.106370336148,2917.7366536458335,2911.523356119792,2907.4866536458335,2901.273356119792,2921.773356119792,2927.9866536458335,2932.023356119792,2913.8211536458334,2911.4021536458336,2907.4866536458335,2921.6521536458336,2924.0711536458334,2927.9866536458335,0.0,0.0,60.73604560754452,0,56.15106877309568,72.3598066728519,0,0.0,38.23161886567535,1
2018-09-26,2916.97998046875,2931.14990234375,2903.280029296875,2905.969970703125,3388620000,0,0,-9.590087890625,-0.0033001331697535036,19.5400390625,0.006724102196338979,2913.6333821614585,2920.264013671875,2911.15400390625,2901.013981119792,2900.860986328125,2887.805655924479,2864.018798828125,2912.2257767471583,2913.374031442075,2909.656334598362,2904.4075287512314,2898.788614139557,2886.9916582271676,2863.8265115270096,2913.4666341145835,2895.783365885417,2885.5967610677085,2867.913492838542,2923.653238932292,2941.3365071614585,2951.523111979167,2902.820342610677,2896.243052571615,2885.5967610677085,2924.11292561849,2930.690215657552,2941.3365071614585,0.0,-1.0,56.306362667315135,0,32.04376236224598,54.78425543089133,0,0.0,6.416771748112623,2
2018-09-27,2911.64990234375,2927.219970703125,2909.27001953125,2914.0,3060850000,0,0,8.030029296875,0.0027556723736702126,-12.389892578125,-0.004251850575883665,2911.8433430989585,2916.914013671875,2912.1360107421874,2903.41064453125,2900.858984375,2890.9933186848957,2865.986396484375,2913.112888373579,2913.5826876280503,2910.4460919441144,2905.6065876573275,2900.2373175548373,2888.734131889931,2865.7940993102643,2916.8299967447915,2906.440022786458,2898.8800455729165,2888.490071614583,2924.389973958333,2934.7799479166665,2942.339925130208,2909.973115397135,2905.736926920573,2898.8800455729165,2923.686878092448,2927.92306656901,2934.7799479166665,0.0,0.0,59.002620696523586,0,22.429727095492566,36.874852743611456,0,23.820342867267613,7.940114289089156,1
2018-09-28,2910.030029296875,2920.530029296875,2907.5,2913.97998046875,3432300000,0,0,-0.02001953125,-6.870167737658791e-06,-28.409912109375,-0.0097495220625383,2911.316650390625,2913.776025390625,2913.0360107421875,2906.230647786458,2901.5014892578124,2893.436319986979,2868.1761962890623,2913.5464344211646,2913.7151185749503,2911.088617130412,2906.6532617587554,2901.5461425942576,2890.362896314371,2867.6837417086363,2914.0033365885415,2907.476643880208,2900.9733072916665,2894.446614583333,2920.506673177083,2927.0333658854165,2933.536702473958,2909.0258653971355,2905.9507784830726,2900.9733072916665,2918.9808077799476,2922.0558946940105,2927.0333658854165,0.0,0.0,58.99284688264166,0,24.67629138272073,26.383260280153138,0,43.0174550563297,22.27926597453239,0
2018-10-01,2926.2900390625,2937.06005859375,2917.909912109375,2924.590087890625,3364190000,0,0,10.610107421875,0.0036278955692992834,-40.16015625,-0.013731892348361786,2917.5233561197915,2914.82001953125,2916.6150146484374,2909.3946614583333,2902.654992675781,2895.9183268229167,2870.631396484375,2919.068261155895,2917.340108346842,2913.543429995905,2908.8953650252392,2903.7408040510545,2892.5711022225164,2869.9153631275376,2926.52001953125,2915.97998046875,2907.369873046875,2896.829833984375,2935.130126953125,2945.670166015625,2954.2802734375,2919.2046635742186,2914.6852290039064,2907.369873046875,2933.8353754882814,2938.3548100585936,2945.670166015625,0.0,0.0,62.53501288364306,0,43.321746712082394,30.142588396765277,0,100.0,55.61259930786573,-1
2018-10-02,2923.800048828125,2931.419921875,2919.3701171875,2923.429931640625,3401880000,0,0,-1.16015625,-0.00039684763347446535,-43.08984375,-0.014739482305915243,2920.6666666666665,2916.393994140625,2918.527001953125,2911.7639973958335,2903.9904907226564,2898.1309895833333,2872.9603955078123,2921.24909639826,2919.37004944477,2915.3409757494906,2910.7121858521623,2905.615959059585,2894.5619944430396,2872.0139736574624,2924.739990234375,2918.06005859375,2912.690185546875,2906.01025390625,2930.10986328125,2936.789794921875,2942.15966796875,2920.13696484375,2917.2932109375,2912.690185546875,2929.343015625,2932.18676953125,2936.789794921875,0.0,0.0,61.90533454757752,0,53.70922024604443,40.569086113615896,0,89.89061330792197,77.63602278808385,-1
2018-10-03,2931.68994140625,2939.860107421875,2921.360107421875,2925.510009765625,3598710000,0,0,2.080078125,0.0007110138464939465,-139.830078125,-0.04779682095027334,2924.510009765625,2920.302001953125,2920.2830078125,2914.203336588542,2905.835986328125,2900.2159912109373,2875.06259765625,2923.3795530819425,2921.4167028850547,2917.189891025151,2912.561913841345,2907.510630555398,2896.558640592884,2874.11185742641,2928.9100748697915,2917.960042317708,2910.4100748697915,2899.460042317708,2936.460042317708,2947.4100748697915,2954.960042317708,2921.8430748697915,2917.4770748697915,2910.4100748697915,2935.9770748697915,2940.3430748697915,2947.4100748697915,0.0,0.0,62.63185015756263,0,59.46336649696381,52.16477781836358,0,100.0,96.63020443597395,-2
2018-10-04,2919.35009765625,2919.780029296875,2883.919921875,2901.610107421875,3496860000,0,0,-23.89990234375,-0.008236772501797435,-173.239990234375,-0.05970477900916239,2916.8500162760415,2917.8240234375,2917.3690185546875,2914.032014973958,2907.0139892578127,2901.5423258463543,2876.1733984375,2912.4948302519088,2914.814504397328,2914.3572030972828,2911.192938038911,2906.948675971253,2896.8845416786253,2875.19022017133,2901.77001953125,2883.760009765625,2865.909912109375,2847.89990234375,2919.6201171875,2937.630126953125,2955.480224609375,2888.071458496094,2879.608473144531,2865.909912109375,2915.468580566406,2923.931565917969,2937.630126953125,0.0,0.0,50.67368746877094,0,48.97623658042979,54.04960777447939,0,0.0,63.296871102640615,1
2018-10-05,2902.5400390625,2909.639892578125,2869.2900390625,2885.570068359375,3328980000,0,0,-16.0400390625,-0.005558707181773532,-118.440185546875,-0.04104567996652931,2904.2300618489585,2912.142041015625,2912.959033203125,2912.7380208333334,2907.70849609375,2902.495328776042,2877.1360009765626,2899.032449305642,2905.0663590513436,2909.1231785994814,2907.990079328969,2904.9126181034553,2896.1545756580285,2875.5972730414496,2888.1666666666665,2866.693440755208,2847.8168131510415,2826.343587239583,2907.043294270833,2928.5165201822915,2947.393147786458,2872.7530226236977,2863.2304571940103,2847.8168131510415,2903.5803107096353,2913.1028761393227,2928.5165201822915,-1.0,0.0,44.52892119134565,0,36.78256058745692,48.40738788828355,0,0.0,33.33333333333329,1
2018-10-08,2877.530029296875,2889.449951171875,2862.080078125,2884.429931640625,3330320000,0,0,-1.14013671875,-0.0003952728080662738,-133.639892578125,-0.046331474761154075,2890.5367024739585,2904.110009765625,2909.4650146484373,2912.4466796875,2908.0734985351564,2902.8199951171873,2878.4481982421876,2891.731190473133,2898.1875499144376,2904.633497334235,2905.0450608679257,2902.9618860593764,2895.3981470117446,2875.9436518100447,2878.6533203125,2867.856689453125,2851.283447265625,2840.48681640625,2895.2265625,2906.023193359375,2922.596435546875,2868.198028808594,2861.738738769531,2851.283447265625,2889.108611816406,2895.567901855469,2906.023193359375,0.0,0.0,44.11938853412665,0,27.80913355993897,37.85597690927528,0,0.0,-3.789561257387201e-14,2
2018-10-09,2882.510009765625,2894.830078125,2874.27001953125,2880.340087890625,3520500000,0,0,-4.08984375,-0.0014199169629983304,-70.420166015625,-0.024448559498818134,2883.4466959635415,2895.492041015625,2905.943017578125,2910.848681640625,2907.696008300781,2902.273331705729,2880.002998046875,2886.035639181879,2892.2383959065,2900.2165137990332,2901.9569392457634,2900.807429090924,2894.426659326511,2876.116061068107,2883.146728515625,2871.46337890625,2862.586669921875,2850.9033203125,2892.0234375,2903.706787109375,2912.58349609375,2875.2927861328126,2870.4406123046874,2862.586669921875,2891.0006708984374,2895.8528447265626,2903.706787109375,0.0,0.0,42.60565955361573,0,25.09349400531198,29.895062717569335,0,0.0,-3.789561257387201e-14,2
2018-10-10,2873.89990234375,2874.02001953125,2784.860107421875,2785.679931640625,4501250000,0,0,-94.66015625,-0.03398098797166907,23.530029296875,0.008446781351157237,2850.1499837239585,2867.526025390625,2893.914013671875,2902.6973470052085,2902.5340087890627,2898.5453287760415,2879.3907958984373,2835.857785411252,2856.718907817875,2879.3916806793227,2887.422313295121,2889.8429055242286,2887.4107414112927,2872.5695461885975,2814.8533528645835,2755.686686197917,2725.6934407552085,2666.526774088542,2844.846598307292,2904.0132649739585,2934.006510416667,2780.7942664388024,2759.7525271809895,2725.6934407552085,2848.9124392903645,2869.9541785481774,2904.0132649739585,0.0,0.0,22.965628744541576,1,17.606269193191526,23.50296558614754,1,0.0,-3.789561257387201e-14,2
